artist_id,artist_name,artist_followers,artist_genres,artist_popularity
2NOhotupwYbKRNJF7LMDPG,The Jon Spencer Blues Explosion,97876,"['blues rock', 'garage rock', 'punk blues']",40
5icKdCmMhNMYoAzVBAWt39,Dax,1125753,"['canadian hip hop', 'ottawa rap']",65
4tuJ0bMpJh08umKkEXKUI5,Gracie Abrams,1161191,['alt z'],69
6aX6KqXgEcARRHwvWxHcFW,Johnny Orlando,792607,"['boy pop', 'canadian pop', 'singer-songwriter pop', 'social media pop']",57
5pWUVnrc1y0FpWZ6VCy0Hg,kenzie,571556,['social media pop'],57
65U1A6j2pIHfZXLoitJFXz,Claver Gold,97014,"['italian hip hop', 'italian underground hip hop']",43
5iZW5E9q0Iv8t0Phtp887K,Jack Sapienza,3808,[],24
6vWDO969PvNqNYHIOW5v0m,Beyoncé,35510210,"['pop', 'r&b']",85
757aE44tKEUQEqRuT6GnEB,Roddy Ricch,9657114,"['melodic rap', 'rap', 'trap']",76
7GacyaFUp0qkEJglERX9N7,Alfa,522232,['pop virale italiano'],64
6YgYCNwq3DkSXEd6kGxoZW,Yanomi,19469,[],52
6zvul52xwTWzilBZl6BUbT,Pixies,2610282,"['alternative rock', 'boston rock', 'permanent wave', 'rock']",68
64KEffDW9EtZ1y2vBYgq8T,Marshmello,35251835,"['brostep', 'edm', 'pop', 'progressive electro house']",81
1HwM5zlC5qNWhJtM00yXzG,DMX,4523722,"['east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'rap']",68
6Os3fHAI2Fma2UzTD91RU8,Watt White,36454,['rebel blues'],47
6dOgQbtNGEOKGXEsAi0puC,Jorge Quintero,20675,[],41
5v5UYx58FiFAcbWIjZ4kPB,Norman Dück,11500,[],52
64M6ah0SkkRsnPGtGiRAbb,Bebe Rexha,8396567,"['dance pop', 'pop']",79
1hM06YHQ635cZwwUbn7dpk,Fasma,312065,"['emo rap italiano', 'italian hip hop', 'italian pop', 'pop virale italiano']",48
0kbBijEWCi7FWrBpnpOcHd,GG,2228,[],48
6AyATGg7mDgBlZ4N5uNog0,SYML,657090,['modern indie pop'],69
0p0ksmwMDQlAM24TWKu4Ua,Lily Kershaw,41024,['folk-pop'],45
1cwOthlzLBwN8Imbq7P71H,Dotan,174880,['folk-pop'],50
7Do8se3ZoaVqUt3woqqSrD,MACHETE,445190,"['italian hip hop', 'italian pop', 'trap italiana']",53
59KX7XUUgAOOo5IyDjca0T,Verzache,233310,"['lo-fi chill', 'sad lo-fi']",55
7jdFEYD2LTYjfwxOdlVjmc,KALEO,1603063,"['icelandic indie', 'icelandic rock', 'modern alternative rock']",68
5ghnxpW47ojtLHHyTLdxdY,Witt Lowry,572565,['indie pop rap'],58
7s5VTQxNmyThzeyP5YO9rD,Deion Reverie,4016,['charlotte nc indie'],34
7gZfnEnfiaHzxARJ2LeXrf,6ix9ine,6952705,['emo rap'],71
39G9Mcs99KhOEtVuthwztS,Sik World,468710,"['rap', 'sad rap']",53
2jLEscFAP2hVe8fsJ0HO6I,Giuliano Palma,24163,[],40
73jBynjsVtofjRpdpRAJGk,Dimitri Vegas & Like Mike,3422477,"['belgian dance', 'belgian edm', 'big room', 'dutch house', 'edm', 'electro house', 'pop dance', 'progressive electro house']",69
1Cs0zKBU1kc0i8ypK3B9ai,David Guetta,26445596,"['big room', 'dance pop', 'edm', 'pop', 'pop dance']",86
4VMYDCV2IEDYJArk749S6m,Daddy Yankee,33571768,"['latin hip hop', 'reggaeton', 'trap latino', 'urbano latino']",85
3wtMPMvPtiFylbnNXF6CAj,Afro Bros,53154,"['basshall', 'dutch hip hop', 'dutch house']",63
1GDbiv3spRmZ1XdM1jQbT7,NATTI NATASHA,9295935,"['latin pop', 'rap latina', 'reggaeton', 'urbano latino']",71
2HkAI0YrEcgoR8QdaURqhO,Dimitri Vegas,239922,['belgian edm'],61
4pwXiI7Z5ZStkgKowZyoKi,Like Mike,151490,['belgian edm'],51
6DPYiyq5kWVQS4RGwxzPC7,Dr. Dre,10219385,"['g funk', 'gangster rap', 'hip hop', 'rap', 'west coast rap']",78
2HPiMwJktBXqakN0hnON2R,Lous and The Yakuza,205550,['belgian pop'],50
4SGDDnlwi5G42HTGzYl2Fc,2WEI,245580,['epicore'],60
0zJa53LLSg4TcZ5Lm4zFB8,Edda Hayes,12396,[],55
2q3GG88dVwuQPF4FmySr9I,The Score,1323100,"['modern alternative rock', 'pov: indie']",67
4lH0PRAS3yV8O05E5lTqwk,Nahaze,5819,[],43
0vRvGUQVUjytro0xpb26bs,Arizona Zervas,725678,"['pop rap', 'rhode island rap']",64
6Xgp2XMz1fhVYe7i6yNAax,Trippie Redd,8910926,"['melodic rap', 'rap', 'trap']",79
5BcAKTbp20cv7tC5VqPFoC,Macklemore & Ryan Lewis,2642535,"['pop rap', 'seattle hip hop']",72
4e0nWw2r4BoQSKPQ2zpU13,Ray Dalton,53858,['pop dance'],72
35l9BRT7MXmM8bv2WDQiyB,beabadoobee,2334169,"['bedroom pop', 'bubblegrunge', 'indie pop', 'pov: indie']",74
7GKbLXiXTUl3L0WzZVj0vT,Phil Larson,4970,[],36
47z7ZrgFoBvVpCnElCE3Zh,Yellow Claw,1048009,"['edm', 'electro house', 'pop dance']",61
5dHt1vcEm9qb8fCyLcB3HL,A$AP Ferg,3633222,"['hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",69
2GaynEwi8XdZuZ372KKsgc,Creek Boyz,12568,['baltimore hip hop'],29
6C1ohJrd5VydigQtaGy5Wa,Joyner Lucas,2062989,"['boston hip hop', 'hip hop', 'pop rap', 'rap']",69
0JnNzCUsHuDcUcBatOzuGP,Sonya Belousova,18147,['soundtrack'],51
2GGcFMw7PABKRpAS0lpYX6,Giona Ostinelli,3112,[],51
3yhgVqRLh6DyzacZyQPNWc,Joey Batey,20970,[],51
7HkdQ0gt53LP4zmHsL0nap,Ella Mai,5128387,"['r&b', 'rap', 'uk contemporary r&b']",68
0BEYTctVmnYa5yStp4Jpab,Destructo,59856,"['bass house', 'electro house']",42
29DWvZyWy1yvU8jpIePBYi,Loge21,17721,['bass house'],26
5K6YsAKuRtcczPgxAdzc3B,Roy Jones Jr.,66013,[],55
4e0Z9S1BolFuwPDnA8wOjF,Mr Magic,5047,[],54
3OMd4I5GX8Hz51SLS0C2Fm,Trouble,2485,[],53
6SSmy635N3a4oWmPk85xpK,Brennan Savage,381412,"['cloud rap', 'dark trap', 'emo rap']",57
23ostNBoB9z6GMXLtHdg7y,Prismo,173587,['bass trap'],48
6TIYQ3jFPwQSRmorSezPxX,Machine Gun Kelly,5119888,"['ohio hip hop', 'pop rap']",76
26VFTg2z8YR0cCuwLzESi2,Halsey,20698792,"['electropop', 'etherpop', 'indie poptimism', 'pop']",80
5fSVkkuijRIpxuvSqysYiP,Snøw,145761,"['sad lo-fi', 'sad rap']",62
61zv3hX7l838ZyhaDyAx8S,Gary Glitter,42128,[],45
6WSTevYt4rGwm8QPKQr7dU,K.A.A.N.,261636,"['deep underground hip hop', 'indie pop rap']",47
46ZKkiF5p7EUjBL0JknTxQ,Konata Small,14072,['christian trap'],35
0rMwQONuoIsaJir7AFSTTZ,Crispin,768,[],32
0r25HIHVcGcaEuJ8s5AK00,Lil Happy Lil Sad,197013,"['cloud rap', 'emo rap']",42
0cbJUnDeqXKecbjZpERngy,Kuroime,197,[],26
3eKw7Bys6mA68PSoKxKwR7,Lil Bo Weep,140879,"['cloud rap', 'emo rap']",41
5RnnKfWQU3C2rTqAIJsJiq,ELHIXIR,920,[],27
3y24n3XhZ96wgwRXjvS17T,Coolio,966222,"['g funk', 'gangster rap', 'hip hop', 'west coast rap']",67
2LhsePRtgCo4THVKULQBL7,L.V.,19139,[],66
7u710e44HW3K7A5eTnRqHC,Fabri Fibra,1377152,"['italian hip hop', 'italian pop', 'rap napoletano']",65
3ddT1Q3KQAm1G7UcIfz5KJ,convolk,201109,"['cloud rap', 'emo rap', 'melodic rap']",49
7ow7nXWCZuMoU09aRki7GB,halberd,29601,"['lo-fi beats', 'lo-fi rap']",44
6zqcGQ6MH6yetBUoquMnL7,guardin,202260,"['cloud rap', 'emo rap']",52
4zxMVHfIt3uZ5e5PTgl0ax,Jakkyboí,5990,['emo rap'],34
597FEAQwddF3kZJ3u9gKFC,9tails,25054,['emo rap'],38
6yhD1KjhLxIETFF7vIRf8B,Against The Current,467883,"['neon pop punk', 'pixie', 'pop punk']",62
5he5w2lnU9x7JFhnwcekXX,Skrillex,8231920,"['brostep', 'complextro', 'edm', 'electro', 'pop dance']",76
4e7qJTThm5uI3CplqZObfT,Birdy Nam Nam,126288,"['filter house', 'turntablism']",47
5XJdV8h0NLbf3CZdfwX3lg,Lord Flacko,1494,[],46
7yNqUSyJGymfJQghNU0zcH,Грибы,143062,"['hard bass', 'russian hip hop', 'ukrainian hip hop']",43
4UOlRVifrFdQHW9qu5ep8t,Tech N9ne Collabos,527420,"['country rap', 'kansas city hip hop']",50
7mAqCk75DUBWgcC0sqhzwX,John 5,93450,"['instrumental rock', 'shred']",38
711MCceyCBcFnzjGY4Q7Un,AC/DC,27070580,"['australian rock', 'hard rock', 'rock']",79
6Hpe3EZqFMWYtJ61D0GjSa,Mellen Gi,20188,[],56
2Eg0o1Mok66akOkuOiGdEv,Zack Hemsey,149364,['epicore'],47
3rExe3A3FzAmYDlQuvW2Wx,Vinnie Paz,265629,"['conscious hip hop', 'philly rap', 'political hip hop']",51
4TCqgEIWd5RsCKItJqt8PL,Chris Rivers,22542,['bronx hip hop'],32
303QjOSvDXowltu7AesyeM,whispers,5,[],26
1hHYi4Vy83BGo6TqKd98hu,Boro,320574,"['italian hip hop', 'italian pop']",56
3WrMBQYO99lzSOhYGPiVoQ,Don Joe,86173,['italian hip hop'],50
4BFn4jmfqSNaHtPWHTcy41,MamboLosco,790855,"['italian pop', 'trap italiana']",61
6D6rjLdxyE5vwhMlkuQq0E,Chaos Chaos,83515,['la indie'],40
6nkziP0t4AGtsBye9poRnv,Kintsugi,571,[],24
4r1DHaB2yIhddOkTF92d1d,NASKA,69553,['emo rap italiano'],54
26T3LtbuGT1Fu9m0eRq5X3,Cage The Elephant,3337584,"['modern alternative rock', 'modern rock', 'pov: indie', 'punk blues', 'rock']",71
6289Bbkkk3gaCbh1K7Rv8F,Izi,915276,"['indie liguria', 'italian hip hop', 'italian pop', 'rap genovese', 'trap italiana']",57
4qWnlmXWuGv2TtuxtIWlJX,BANNERS,604610,['indie poptimism'],63
4Z8W4fKeB5YxbusRsdQVPb,Radiohead,8533578,"['alternative rock', 'art rock', 'melancholia', 'oxford indie', 'permanent wave', 'rock']",78
4PLGCdwxxGsxNXX7G7Spug,STEFAN,8741,['estonian pop'],34
3weLeY2Bu0Eij4k0tQ4EzJ,Alec Chambers,69122,[],40
60rpJ9SgigSd16DOAG7GSa,Billy Ray Cyrus,236100,['country rock'],61
4Umo1uO9VemTgnkjeUhx8c,Enrico Nigiotti,209743,['italian adult pop'],38
1R2iRWvuwwokMKGHirNGTD,Serhat Durmus,354722,"['arab trap', 'turkish trap']",56
0QJ3p787u7KD0ZhD5vzrCA,Anastasio,112459,"['italian hip hop', 'italian pop']",35
0NWbwDZY1VkRqFafuQm6wk,Mike WiLL Made-It,1523564,"['atl hip hop', 'rap', 'southern hip hop', 'trap']",64
0hCNtLu0JehylgoiP8L4Gh,Nicki Minaj,29064669,"['hip pop', 'pop', 'queens hip hop', 'rap']",86
75fIuwXxhZ1atNzWLMrgF0,Tyler Bates,72772,"['orchestral soundtrack', 'soundtrack']",52
4exLIFE8sISLr28sqG1qNX,Travis Barker,428215,['rap rock'],67
2BBgFkNBBMln3m2G2Bm2bt,NSTASIA,19227,[],46
01LfDhfF9mkpmEwRalZCmO,Ryan Star,43887,[],36
790FomKkXshlbRYZFtlgla,KAROL G,38007849,"['reggaeton', 'reggaeton colombiano', 'trap latino', 'urbano latino']",87
1McMsnEElThX1knmY4oliG,Olivia Rodrigo,26912483,['pop'],84
4oLeXFyACqeem2VImYeBFe,Fred again..,881574,"['edm', 'house', 'stutter house']",74
6l7R1jntPahGxwJt7Tky8h,Obongjayar,65528,['experimental r&b'],50
0QHgL1lAIqAw0HtD7YldmP,DJ Khaled,10197209,"['hip hop', 'miami hip hop', 'pop rap', 'rap']",74
4O15NlyKLIASxsJ0PrXPfz,Lil Uzi Vert,15668067,"['hip hop', 'melodic rap', 'philly rap', 'rage rap', 'rap', 'trap']",86
59oA5WbbQvomJz2BuRG071,Jungle,916212,"['indie soul', 'indietronica', 'uk contemporary r&b']",67
4sSSkVtrCTzENCgm2vokiY,Roots Manuva,148376,"['trip hop', 'uk hip hop']",45
2CCgb0KApjfQDuTppovpf8,Rvfv,482453,"['drill espanol', 'flamenco urbano', 'urbano espanol', 'urbano latino']",70
09ryxLeU3mzmubZtcyDGdA,David Marley,3974,[],46
4NHQUGzhtTLFvgF5SZesLK,Tove Lo,3468165,"['metropopolis', 'pop', 'swedish electropop', 'swedish pop', 'swedish synthpop']",72
13y7CgLHjMVRMDqxdx0Xdo,Gucci Mane,4941638,"['atl hip hop', 'dirty south rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",75
6icQOAFXDZKsumw3YXyusw,Lil Yachty,9178470,"['atl hip hop', 'melodic rap', 'rap', 'trap']",75
4EzkuveR9pLvDVFNx6foYD,James Bay,3937692,"['neo mellow', 'pop', 'uk pop']",68
66W9LaWS0DPdL7Sz8iYGYe,JP Saxe,443652,"['alt z', 'canadian contemporary r&b', 'singer-songwriter pop']",64
4iBwchw0U0GZv5RfVYSMxN,Anyma,265678,['stutter house'],65
1ChtRJ3f4rbv4vtz87i6CD,Cassian,39265,[],51
4STmXOXUF3UieHU46NWLVt,Poppy Baskcomb,4627,['uk dance'],59
7keGfmQR4X5w0two1xKZ7d,Kungs,922419,"['edm', 'pop dance']",71
0tMr0e1EQZ0Vci7EHz2bM9,Shadow Child,49751,"['house', 'minimal tech house', 'uk dance']",41
3CGuwWgoCYSO5Z72H5G2Ec,Kita Alexander,61127,"['aussietronica', 'australian indie', 'australian pop']",45
3V0ZQW0dNuVaFtbVYgSI24,Claire Rosinkranz,374605,"['alt z', 'modern indie pop']",58
4TrraAsitQKl821DQY42cZ,Sigrid,677615,['norwegian pop'],57
12A83CWwFiyXy90ScLWPIe,LIZOT,67788,"['big room', 'german dance', 'slap house']",62
2RXmfgMl9V8akCT4wzTyE9,Amanda Collis,2565,[],37
74GrV01oFcjJdLHCF9MWhr,VAMERO,5619,[],56
69liRSrij8eMDTX2fKbICm,Edine,155,[],29
67ghKnycRX6VM1xfqJSMlH,YouNotUs,58142,['german dance'],64
26OrZl5U3VNGHU9qUj8EcM,Shift K3Y,95097,"['house', 'uk dance']",52
2fsk4VlJdNF6G8cCMDrrzB,Norma Jean Martine,10420,['nyc pop'],52
4Ge9GwmWnOQsohwPTrXyHc,Gordo,50375,[],52
6rHWAH6F4mr2AViSxMV673,Jessica Mauboy,270823,"['australian indigenous', 'australian pop', 'australian talent show']",47
07YZf4WDAMNwqr4jfgOZ8y,Jason Derulo,11892026,"['dance pop', 'pop']",77
37uLId6Z5ZXCx19vuruvv5,Hot Chip,671267,"['alternative dance', 'dance rock', 'electronica', 'indie rock', 'indietronica', 'neo-synthpop', 'new rave']",52
2sY4BbYrbvNVgsNzo6HddD,yunè pinku,17129,[],43
72X6FHxaShda0XeQw3vbeF,Slowdive,783410,"['alternative rock', 'dream pop', 'nu gaze', 'reading indie', 'shoegaze']",60
1W7FNibLa0O0b572tB2w7t,Pink Sweat$,1735444,['bedroom soul'],66
7lfWprbkwMtTCuOoKGoYNt,Heartman,3769,['drill italiana'],30
3Tg6pYYnrDvaPH2OwyMl3S,Lie O'Neill,94,[],17
3qiHUAX7zY4Qnjx8TNUzVx,Yeat,2886112,"['pluggnb', 'rage rap']",80
3CJKkU0XuElRT1z8rEtIYg,Luciano,1915232,"['german drill', 'german hip hop']",72
6veh5zbFpm31XsPdjBgPER,BIA,480688,"['rap latina', 'trap queen']",67
0MTV1wG5r8M1hTexjolpA5,Silnyya,220,[],12
0PDAJtFlTKotT8i0mu1THx,Noemi Coozy,291,[],18
5W3ZpbTC2fyFGujra4uVTF,Näthaniel,6,[],14
4DToQR3aKrHQSSRzSz8Nzt,The Hives,748229,"['alternative rock', 'garage rock', 'garage rock revival', 'modern rock', 'rock', 'swedish garage rock', 'swedish hard rock', 'swedish indie rock']",60
5PLynKfQumQiB3ihXcG28Y,My Ugly Clementine,27277,"['austrian indie', 'vienna indie']",41
4VqlewwKZJoIcA88PYHUDd,Baby Queen,100032,['modern alternative pop'],52
4iHnLagnnmgiIwMSm1wuTq,Giorgia Angiuli,89314,"['italian techno', 'puglia indie']",41
1AHswQqsDNmu1xaE8KpBne,COBRAH,105130,"['escape room', 'pink noise']",53
0jWniZlqlLCZY3xSPwPXz5,TVORCHI,62527,"['ukrainian pop', 'ukrainian rock']",46
1l2NYhptmHjo64MDOcej1x,LOVA,33332,['swedish pop'],45
77NQclqFwTZe98FzGpHsIb,Sfven,8438,['uk pop'],30
3VwKSHAfgzV1DOHV0aANCI,TOKiMONSTA,298281,"['chillwave', 'electra', 'indietronica', 'instrumental hip hop', 'wonky']",51
3MM3uKNdJbvefUael12dl3,Rochelle Jordan,42978,['alternative r&b'],48
6JKLzRBKTJYf1Wko3cNr7P,Enzo Benz,2175,"['drill italiana', 'rap siciliano']",26
4rQfPosRUCIb7zmKGsmS6s,NRY,54,[],20
6nNm1ydguU7kzvUHidRxRN,Baby Rich,2395,[],26
2KLafS2cc489GVGuYm5aE2,Don Pero,37052,"['drill italiana', 'rap siciliano']",55
0UzEWU7bayHtdSV0pi2aQd,Ëgo,4799,['emo rap italiano'],26
4aAiKU8UocJHjZfxjQuaCU,Sbale,401,[],26
0MnomJDrX3FmjLCNuTLfz6,SAC1,89957,"['italian hip hop', 'italian pop']",35
4SdIXLzfabqU61iK7SnKAU,G Flip,188208,"['australian alternative pop', 'australian pop']",52
4ae1CMoZOjwIOUmhJlA9Tt,Bloom Twins,9189,['etherpop'],34
5isqImG0rLfAgBJSPMEVXF,Blonde Redhead,293835,"['dream pop', 'indie rock', 'nu gaze', 'shoegaze']",48
3EhbVgyfGd7HkpsagwL9GS,Alice Cooper,3502076,"['album rock', 'classic rock', 'detroit rock', 'glam metal', 'glam rock', 'hard rock', 'metal', 'protopunk', 'rock']",62
7fBNjQ2hEvNyisqpp8o4ZT,maxwell da costa,610,[],22
78BNTkfK1PBUMe9EfJKKGX,cino,15,[],6
68McnNC9twEtiynOAJRRgZ,Uncle Waffles,283753,"['amapiano', 'sgija']",51
6ynMrlCLJfmijr0XFdtvH5,Ice Beats Slide,23833,['underground amapiano'],41
0vOrz3mJAqpGuC53lbEOeq,Sbuda Maleather,766,[],37
72A0Z8q8NiochyK9gUHpCR,The Kolors,341924,"['italian adult pop', 'italian pop']",63
1K7IC4qha4KEXySo6yZmnH,Michelangelo,591,[],62
2aya6KuqjXEhHBqYKsTPLs,Rose Villain,52850,"['italian hip hop', 'italian pop', 'milan indie']",63
3pgCLfNbw5ozIfoNsvDU7i,Fedez,2029705,"['italian adult pop', 'italian pop']",65
0EqkKYDK9EkKY5N7zU3FPv,Annalisa,1134748,"['italian adult pop', 'italian pop']",68
1Ij5ZIGlPTkoZibay58zHe,Articolo 31,559702,"['italian adult pop', 'italian underground hip hop', 'rap italiano old school']",62
0gzwXezN4IUHAwLufA6YcX,Emma,886355,"['italian adult pop', 'italian pop']",62
76UCIJTB0jcJvBaL0CdIqx,Takagi & Ketra,488564,"['italian adult pop', 'italian pop']",66
1A6HBLulvBFzNtlMb7b08f,Angelina Mango,60223,['italian pop'],60
3GWuJyC9r6Ug0F6jeLzTpY,Finesse,13460,[],61
5rRcnWrevHgbuWjl7Lhft7,Merk & Kremont,96523,"['dutch house', 'electro house', 'progressive electro house', 'sky room']",61
3xGlLcG9CUrs5MvFkSLOS5,Marco Mengoni,1848066,"['italian adult pop', 'italian pop']",67
7GgpsUpkj3olseoaTY7TEY,Elodie,694956,"['italian adult pop', 'italian pop']",64
0L1f9i3L3fkMNENljDOsjG,Rocco Hunt,1641124,"['italian adult pop', 'italian hip hop', 'italian pop', 'pop virale italiano', 'rap napoletano']",66
716NhGYqD1jl2wI1Qkgq36,Bizarrap,11996373,"['argentine hip hop', 'pop venezolano', 'trap argentino', 'trap latino', 'urbano latino']",84
52iwsT98xCoGgiGntTiR7K,Quevedo,2533104,"['rap canario', 'trap latino', 'urbano latino']",85
6cNWiizYLCClZdnIvqU968,AriBeatz,16343,[],61
1i8SpTcr7yvPOmcqrbnVXY,Ozuna,37675259,"['puerto rican pop', 'reggaeton', 'trap latino', 'urbano latino']",85
0GOx72r5AAEKRGQFn3xqXK,GIMS,4044222,"['french hip hop', 'french pop', 'r&b francais', 'rap conscient']",71
2R4kNOwHUUsuDYhKsESVbF,Artie 5ive,70438,['italian hip hop'],63
7FeObngbQ0GY3SojNwKdKn,Bresh,183683,"['italian hip hop', 'italian pop', 'rap genovese']",67
1mcTU81TzQhprhouKaTkpq,Rauw Alejandro,17898832,"['puerto rican pop', 'reggaeton', 'trap latino', 'urbano latino']",88
4az97MtWmBQ5Db3GfDh9j9,Morad,1874701,"['drill espanol', 'urbano espanol']",77
3IW7ScrzXmPvZhB27hmfgy,Jul,7912700,"['french hip hop', 'pop urbaine', 'rap marseille']",80
3HL1CyOnDLFJo1Rr8YBlKy,Mina,767720,"['classic italian pop', 'italian adult pop', 'ye ye']",62
1zNqDE7qDGCsyzJwohVaoX,Anne-Marie,11077342,['pop'],79
6AMd49uBDJfhf30Ak2QR5s,Coi Leray,618481,"['new jersey underground rap', 'trap queen']",77
2mLA48B366zkELXYx7hcDN,Peggy Gou,700461,"['electra', 'float house']",73
3LZZPxNDGDFVSIPqf4JuEf,Ice Spice,1739883,['bronx drill'],81
6kBjAFKyd0he7LiA5GQ3Gz,Aqua,546106,"['bubblegum dance', 'dance pop', 'eurodance', 'europop']",77
59MLbXG0jLVwJup3KAd6m1,Mr.Rain,1034897,"['italian adult pop', 'italian pop']",61
7dL0nOHwnSAsNAwpkPSGWP,sangiovanni,825698,"['italian adult pop', 'italian pop']",61
24oVOFAARWAYUb1LaedbI0,Icy Subzero,117743,['italian hip hop'],59
3lbFUmlaNMa9ZVSabLlkhn,Medy,182513,"['italian hip hop', 'trap italiana']",63
7BgEOZ9w3Y4IMShXTMu1nN,Frah Quintale,603897,"['italian hip hop', 'italian indie pop', 'italian pop', 'milan indie']",64
5YV5crRpcdknHgEzystZHr,SHUNE,5192,['italian hip hop'],63
44DWomjW1oDuxIoBIRpmQ4,Rhove,523583,"['italian hip hop', 'trap italiana']",66
7iK8PXO48WeuP03g8YR51W,Myke Towers,12064072,"['reggaeton', 'trap latino', 'urbano latino']",87
4VmOlyJsnQB93ZIGMO2XWo,Madfingerz,1922,[],58
0niAkxgT6y57bRbT0Ge94z,LiL CaKe,138930,"['trap argentino', 'trap triste']",67
48R2gYdPKtfnfKAzhSVPUx,Migrantes,303852,['cumbia pop'],69
0uxYECT7XqHNccQAg5Uhe4,Nico Valdi,26974,[],68
07PdYoE4jVRF6Ut40GgVSP,Cartel De Santa,15020902,"['latin hip hop', 'mexican hip hop']",76
4yEIQ0lJDgUEfsuYx3Gsmr,La Kelly,4281,[],63
6yGn8XOk9ZS6vUFf10sP96,Ntò,111498,['rap napoletano'],46
1H4c9hV4loHbcfQfdQmmzh,Cristiana Dell'Anna,101,[],38
6kXm2YCtdUOpRYNKeKhfue,Ryan Gosling,113474,['hollywood'],68
2HHmvvSQ44ePDH7IKVzgK0,Jain,880695,['french pop'],71
699OTQXzgjhIYAHMy9RyPD,Playboi Carti,8569785,"['atl hip hop', 'plugg', 'pluggnb', 'rage rap', 'rap']",84
06HL4z0CvFAxyc27GXpf02,Taylor Swift,82377431,['pop'],100
6Ip8FS7vWT1uKkJSweANQK,Dave,3424464,['uk hip hop'],80
5RXnKYBIxi8zcFNCz03T71,Ludwig,86514,"['italian pop', 'pop virale italiano']",51
6xlRSRMLgZbsSNd0BMobwy,DENNIS,2141473,"['funk carioca', 'funk das antigas', 'sertanejo universitario']",72
2UMj7NCbuqy1yUZmiSYGjJ,MC Kevin o Chris,3047555,"['funk 150 bpm', 'funk carioca', 'funk rj']",77
25uiPmTg16RbhZWAqwLBy5,Charli XCX,2931000,"['art pop', 'candy pop', 'metropopolis', 'pop', 'uk pop']",76
7gW0r5CkdEUMm42w9XpyZO,Laufey,1233208,['gen z singer-songwriter'],75
4gzpq5DPGxSnKTe4SA8HAU,Coldplay,46336102,"['permanent wave', 'pop']",86
1m8N1IE2yCPD2SCNpshEwe,YOUTHISENDING,11966,[],58
0Vxqvpm9tpZcz6d4egDtjX,MC PR,67439,"['brega funk', 'funk mtg', 'funk viral']",64
7jqVVRFgBPvHWLnUwfRF6C,MC Pequeno Diamante,863,[],58
56oDRnqbIiwx4mymNEv7dS,Lizzo,5625763,"['escape room', 'minnesota hip hop', 'pop', 'trap queen']",75
582KhTHEVOONNQLmQ5612r,Calcutta ,632582,"['italian adult pop', 'italian indie pop', 'italian pop', 'rome indie']",57
0dzIqD49huTggBCvkduz72,Welo,1537,[],33
4bvY1rC6kHzkbt2ome594m,Scaccia,1095,[],33
4WEY1EtpUsTc7DkeqABuxf,Nathys,2738,[],45
3YwqjMyrRfuixi2pbgTGCE,Heuss L'enfoiré,1446118,"['french hip hop', 'pop urbaine', 'rap francais']",69
6zFMFB1JvNHkHvCSudF4id,S3BZS,40513,[],71
4eSMsVzRJHhN1aq0IvZcyn,Gigi D'Alessio,483024,"['canzone napoletana', 'italian adult pop', 'italian pop']",57
0aEGIwEOdAGXZ3lyWdyRs7,Ciccio Merolla,3253,['indie napoletano'],46
5aT3wwdkGD2KcX0oJ3nbfE,Amandha Fox,57,[],44
6USv9qhCn6zfxlBQIYJ9qs,Dominic Fike,1225515,"['alternative pop rock', 'pov: indie']",77
3ASAxVN1hNoYfoMcIkzZWL,VillaBanks,539605,"['italian hip hop', 'italian pop', 'trap italiana']",63
0NWr9rFOUD5cFtprFySf5p,Linch,2206,[],56
4TPwT1hZ52JFhjpvIo7HIQ,Brando Luis,404,[],48
4X89u81dkCXBSGo8i2DhMW,LIBERATO,532609,"['italian hip hop', 'italian indie pop', 'italian pop', 'r&b italiano', 'rap napoletano']",56
6W8rk6H6C3Mcj0lALuLVg1,Robert Grace,155252,['singer-songwriter pop'],53
4E2rKHVDssGJm2SCDOMMJB,Doechii,309751,['alternative r&b'],72
1QvK8bFc2WREH4LDlJcJbi,Blackway,38629,['nyc rap'],59
1wqW0IQWC7V7jktcjVHID6,Black Caviar,49703,['pop dance'],59
2o5jDhtHVPhrJdv3cEQ99Z,Tiësto,7047988,"['big room', 'brostep', 'dutch edm', 'edm', 'house', 'pop dance', 'slap house', 'trance']",82
49aaHxvAJ0tCh0F15OnwIl,Loreen,949388,"['europop', 'swedish pop']",70
4GJ6xDCF5jaUqD6avOuQT6,FIFTY FIFTY,1111116,['k-pop girl group'],76
3JhNCzhSMTxs9WLGJJxWOY,Macklemore,2104615,"['pop rap', 'seattle hip hop']",75
4myTppRgh0rojLxx8RycOp,Ryan Lewis,19437,['pop rap'],72
35HMF6Y8dSzNfeJs3X65fw,Alessandra,104228,[],62
1U1el3k54VvEUzo3ybLPlM,Kali Uchis,5019297,['colombian pop'],83
6KImCVD70vtIoJWnq6nGn3,Harry Styles,28782949,['pop'],86
49faW2w8eguUIAG5c85KcD,Venerus,103309,"['indie rock italiano', 'italian hip hop', 'italian indie pop', 'italian pop', 'milan indie', 'r&b italiano', 'rome indie']",52
2KkO9uXHF9BVNJASjLekAc,Franco126,332638,"['italian hip hop', 'italian pop', 'rome indie']",57
